Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1995,1995,kg,2.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1996,1996,kg,2.57,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1997,1997,kg,2.71,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1998,1998,kg,2.75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1999,1999,kg,2.78,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,2000,2000,kg,2.86,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1992,1992,kg,2.35,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1993,1993,kg,2.7,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1994,1994,kg,2.96,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1995,1995,kg,2.97,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1996,1996,kg,3.9,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1997,1997,kg,3.87,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1998,1998,kg,4.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1999,1999,kg,4.15,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),2000,2000,kg,4.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1992,1992,kg,1.64,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1993,1993,kg,1.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1994,1994,kg,2.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1995,1995,kg,2.08,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1996,1996,kg,2.73,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1997,1997,kg,2.71,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1998,1998,kg,2.97,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1999,1999,kg,2.91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),2000,2000,kg,2.82,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1992,1992,kg,0.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1993,1993,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1994,1994,kg,0.1,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1995,1995,kg,0.06,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1996,1996,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1997,1997,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1998,1998,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,1999,1999,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2680,Infant food,2000,2000,kg,0.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1992,1992,kg,0.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1993,1993,kg,0.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1994,1994,kg,0.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1995,1995,kg,0.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1996,1996,kg,0.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1997,1997,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1998,1998,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1999,1999,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",2000,2000,kg,0.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1992,1992,kg,26.41,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1993,1993,kg,28.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1994,1994,kg,28.97,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1995,1995,kg,29.28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1996,1996,kg,24.39,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1997,1997,kg,24.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1998,1998,kg,23.7,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1999,1999,kg,23.06,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2514,Maize and products,2000,2000,kg,20.56,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1992,1992,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1993,1993,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1994,1994,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1995,1995,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1996,1996,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1997,1997,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1998,1998,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1999,1999,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,2000,2000,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1992,1992,kg,33.46,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1993,1993,kg,33.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1994,1994,kg,34.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1995,1995,kg,36.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1996,1996,kg,35.43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1997,1997,kg,35.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1998,1998,kg,34.2,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,1999,1999,kg,34.7,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2517,Millet and products,2000,2000,kg,34.9,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1992,1992,kg,1.44,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1993,1993,kg,1.57,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1994,1994,kg,1.31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1995,1995,kg,1.32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1996,1996,kg,1.28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1997,1997,kg,1.53,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1998,1998,kg,1.67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1999,1999,kg,2.62,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,2000,2000,kg,2.92,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1992,1992,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1993,1993,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1994,1994,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1995,1995,kg,0.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1996,1996,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1997,1997,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1998,1998,kg,0.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,1999,1999,kg,0.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2516,Oats,2000,2000,kg,0.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1992,1992,kg,1.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1993,1993,kg,1.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1994,1994,kg,0.9,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1995,1995,kg,1.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1996,1996,kg,0.97,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1997,1997,kg,0.95,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1998,1998,kg,0.92,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1999,1999,kg,0.9,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",2000,2000,kg,0.9,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1992,1992,kg,0.77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1993,1993,kg,0.76,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1994,1994,kg,0.75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1995,1995,kg,0.83,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1996,1996,kg,0.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1997,1997,kg,0.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1998,1998,kg,0.86,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1999,1999,kg,0.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",2000,2000,kg,0.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1992,1992,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1993,1993,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1994,1994,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1995,1995,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1996,1996,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1997,1997,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5105,Western Africa,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1998,1998,kg,0.01,Fc,Calculated data
